datetime,sym,price,size,side,orderid
2000-01-11 09:16:54.01,ANON011.SZ,23.93,600.0,-1,180007
2000-01-11 09:17:05.69,ANON011.SZ,19.77,400.0,1,182042
2000-01-11 09:17:06.47,ANON011.SZ,21.97,700.0,-1,182152
2000-01-11 09:17:11.81,ANON011.SZ,19.75,800.0,1,183024
2000-01-11 09:17:16.71,ANON011.SZ,19.51,2000.0,1,183908
2000-01-11 09:17:23.04,ANON011.SZ,19.69,900.0,1,184977
2000-01-11 09:17:25.64,ANON011.SZ,15.95,100.0,1,185422
2000-01-11 09:17:27.38,ANON011.SZ,19.03,1400.0,1,185718
2000-01-11 09:17:49.32,ANON011.SZ,20.49,2000.0,-1,189608
2000-01-11 09:17:53.62,ANON011.SZ,23.88,3400.0,-1,190374
2000-01-11 09:17:56.73,ANON011.SZ,20.28,1800.0,-1,190909
2000-01-11 09:17:57.76,ANON011.SZ,19.61,1000.0,1,191118
2000-01-11 09:18:09.91,ANON011.SZ,22.0,1000.0,-1,193266
2000-01-11 09:18:35.04,ANON011.SZ,19.55,1000.0,1,197999
2000-01-11 09:18:35.29,ANON011.SZ,23.93,300.0,-1,198060
2000-01-11 09:18:57.98,ANON011.SZ,15.95,100.0,1,202446
2000-01-11 09:19:01.92,ANON011.SZ,19.58,1000.0,1,203265
2000-01-11 09:19:03.38,ANON011.SZ,21.1,300.0,-1,203565
2000-01-11 09:19:04.95,ANON011.SZ,19.0,2400.0,-1,203915
2000-01-11 09:19:08.92,ANON011.SZ,20.98,2000.0,-1,204727
2000-01-11 09:19:13.83,ANON011.SZ,20.05,400.0,-1,205712
2000-01-11 09:19:15.09,ANON011.SZ,19.81,100.0,-1,205966
2000-01-11 09:19:18.1,ANON011.SZ,19.86,200.0,-1,206584
2000-01-11 09:19:20.25,ANON011.SZ,19.81,300.0,1,206997
2000-01-11 09:19:22.42,ANON011.SZ,18.82,100.0,-1,207414
2000-01-11 09:19:27.45,ANON011.SZ,19.81,2000.0,1,208401
2000-01-11 09:19:31.07,ANON011.SZ,20.33,100.0,1,209101
2000-01-11 09:19:34.39,ANON011.SZ,19.1,200.0,1,209762
2000-01-11 09:19:34.91,ANON011.SZ,20.2,1000.0,-1,209866
2000-01-11 09:19:40.77,ANON011.SZ,18.1,200.0,1,211013
2000-01-11 09:19:43.18,ANON011.SZ,20.6,500.0,-1,211468
2000-01-11 09:19:44.72,ANON011.SZ,19.41,900.0,1,211771
2000-01-11 09:19:44.97,ANON011.SZ,19.41,1000.0,1,211826
